version,1.0,1.0.1,1.0.2,1.0.3,1.0.4,1.1,1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.4,1.2,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.3,1.3.0,1.3.1,1.3.2,1.4,1.4.0,1.4.1,1.4.2,1.4.3,1.4.4,1.5,1.5.0,1.5.1,1.5.2,1.6,1.6.0,1.6.1,1.6.2,1.6.3,1.6.4,1.7,1.7.0,1.7.1,1.7.2,1.8.0,1.8.1,1.8.2,1.8.3,1.9.0,1.9.1,1.10.0,1.10.1,1.10.2,1.11.0,1.11.1,1.11.2,1.11.3,1.12.0,1.12.1,1.12.2,1.12.3,1.12.4,2.0.0,2.0.1,2.0.2,2.0.3,2.1.0,2.1.1,2.1.2,2.1.3,2.1.4,2.2.0,2.2.1,2.2.2,2.2.3,2.2.4,3.0.0,3.1.0,3.1.1,3.2.0,3.2.1,3.3.0,3.3.1,3.4.0,3.4.1
1.6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994498297091957,0.7397534370360808,0.7397534370360808,0.7136942881169546,0.6338100429679985,0.38162337662337664,0.37994157740993184,0.3738724122266208,0.3725604616481878,0.2117164081845432,0.20903771131339402,0.1770152152800259,0.17704960497344904,0.176957928802589,0.06923597025016903,0.06935047361299053,0.06887815424112421,0.06886652256146987,0.10772997551591465,0.10773625604850463,0.10770128354725787,0.10774528687328547,0.10778303263852397,0.12154582763337893,0.12078383176293869,0.12082508025408101,0.1207178927255357,0.05046997755331089,0.050277962309010174,0.04989343489046504,0.04989343489046504,0.04988472018444771,0.08402476780185758,0.08402476780185758,0.08401436354631006,0.08401436354631006,0.08416025800049616,0.08250964320154291,0.08236142839966334,0.08062877293646524,0.07938211963976859,0.07934899248837486,0.07420306965761511,0.07420306965761511,0.06736143455985096,0.06719413578451335
1.6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397870280735721,0.7397870280735721,0.7137313239764569,0.6338570054504649,0.3817036748474224,0.3800220678912183,0.37395366945688147,0.3726418152350081,0.2118191295282773,0.209140553894162,0.17712177121771217,0.17715617715617715,0.17706445767538181,0.06929889797850045,0.06941343616805358,0.06894105725384225,0.06892941573792638,0.10789228258335276,0.10789857184494317,0.10786372651965932,0.1079077910709075,0.10794558935139238,0.12159759266858158,0.12083560895685418,0.12087686949395615,0.12076965065502183,0.050501508031142596,0.05030940810404503,0.049924885581525344,0.049924885581525344,0.04991616599133715,0.0840762753838534,0.0840762753838534,0.08406586603937105,0.08406586603937105,0.08421183182438298,0.08255996143184284,0.08241163741283962,0.08067889798601566,0.07943228576540044,0.07939914163090128,0.0742533349073309,0.0742533349073309,0.06741180579811387,0.06724448839509045
1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955470737913485,0.9320413107229376,0.8508849557522123,0.4908171754015486,0.48957267144319344,0.48465080583269377,0.48,0.27033969048995055,0.2660985455244442,0.23232516590096988,0.23236964707384006,0.23225106844421764,0.09551447646525983,0.09564575150233323,0.09513912168957425,0.09512317747611865,0.14653932454979576,0.14654775604142692,0.14654229285426384,0.14660138248847926,0.14665206868733432,0.15983026874115983,0.1572648423317421,0.15731772935162766,0.15718029702304953,0.0671213333797279,0.06687942278340503,0.06648641153632834,0.06648641153632834,0.06647488995944963,0.10728460646027967,0.10716248397142333,0.10714939862018438,0.10714939862018438,0.1073940431777873,0.10107616386229859,0.10088369610343396,0.09794787121122774,0.09668118159350358,0.09664137403682137,0.08743519543309838,0.08743519543309838,0.08050336148939838,0.08032843362425356
1.7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320413107229376,0.8508849557522123,0.4908171754015486,0.48957267144319344,0.48465080583269377,0.48,0.27033969048995055,0.2660985455244442,0.23232516590096988,0.23236964707384006,0.23225106844421764,0.09551447646525983,0.09564575150233323,0.09513912168957425,0.09512317747611865,0.14653932454979576,0.14654775604142692,0.14654229285426384,0.14660138248847926,0.14665206868733432,0.15983026874115983,0.1572648423317421,0.15731772935162766,0.15718029702304953,0.0671213333797279,0.06687942278340503,0.06648641153632834,0.06648641153632834,0.06647488995944963,0.10728460646027967,0.10716248397142333,0.10714939862018438,0.10714939862018438,0.1073940431777873,0.10107616386229859,0.10088369610343396,0.09794787121122774,0.09668118159350358,0.09664137403682137,0.08743519543309838,0.08743519543309838,0.08050336148939838,0.08032843362425356
1.7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052958317496516,0.5283139870454692,0.5240415437876651,0.5196128701448532,0.5149205942622951,0.2832228586138104,0.27900854042252615,0.238713390459138,0.2387591941157659,0.2386370900722368,0.09938534914183993,0.09854468456962323,0.09803329305947107,0.09801684507231301,0.15253357929324957,0.15254237288135594,0.15254139502682743,0.1526030243564585,0.15265588914549655,0.16424762033349086,0.16166857604959903,0.16172306862612917,0.16158146426887587,0.06890785577425536,0.0676182538028756,0.0672242659818144,0.0672242659818144,0.06721260279676602,0.11001652083460808,0.10989414428195558,0.10988069746099725,0.10988069746099725,0.11013053870196728,0.10217456061960084,0.10197896238188625,0.09903096194753014,0.09775943396226415,0.09771910178581954,0.08766707523492676,0.08766707523492676,0.08071852150382866,0.08054309055344609
1.7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775418070833598,0.5734172387490465,0.5704753431621759,0.5657777777777778,0.3061315638358961,0.3015216145667537,0.2635049454729901,0.26355507641575243,0.26342143626798503,0.11117798508710336,0.1103824405259812,0.10985633144002672,0.10983798229497244,0.17150048624220582,0.17151029748283753,0.17152344420907997,0.1715922107674685,0.17165119743325313,0.1834481835819897,0.1808588793161023,0.1809192944949225,0.18076229891195514,0.07677103921772599,0.07549778761061947,0.07516926903413017,0.07516926903413017,0.07515628777674162,0.12405170844207077,0.12393032712265582,0.12421870259117665,0.12421870259117665,0.12449091240654063,0.1163189313789231,0.11608985319261836,0.11120881697737132,0.10992160992160992,0.10987661540260804,0.09804830022586436,0.09804830022586436,0.0910129692052791,0.0908312400091345
1.8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761245897419396,0.9663514122112848,0.9584752844378737,0.5814599483204135,0.5705814103390486,0.4975929135374543,0.49807395993836673,0.49069558521560575,0.20983374840142693,0.2097056644439954,0.20906614655143424,0.20903099993275503,0.3028111985192041,0.3039278070226182,0.3040407548917448,0.30416401227775525,0.3042697410347025,0.39209705842483394,0.38125845737483083,0.38071065989847713,0.37280227211252365,0.1607205194442505,0.16050113102488256,0.16004173187271778,0.16004173187271778,0.16001390820584144,0.2360599361336281,0.23593711618766888,0.23621515412010316,0.23621515412010316,0.23668347890269406,0.19968910677986368,0.19924856870229007,0.19075007411799585,0.1863795041713508,0.18612491128459902,0.16580766077076256,0.16580766077076256,0.15771230502599654,0.15747849679616693
1.8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814124003087213,0.9733967356380928,0.5948982886664514,0.5839938140344094,0.5096894250513347,0.5102368269045633,0.5033036115209443,0.21652814697668157,0.21478837671302065,0.21414161791406092,0.21410562409654754,0.3126120395535766,0.31263011797362944,0.3127495804155333,0.3128763316350162,0.31298505733812115,0.40002710210718884,0.3891782211701048,0.38870094722598103,0.38126140742242953,0.16550905727548776,0.16527487821851078,0.16481223922114047,0.16481223922114047,0.16478359116982444,0.2441524955491436,0.24402971330345632,0.24430667239580137,0.24430667239580137,0.24478878435712967,0.2087143625605164,0.20825135634650926,0.1997036158861885,0.1953152726842541,0.19505705670194526,0.17465893787692488,0.17465893787692488,0.1664452786601213,0.16620498614958448
1.8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813054092252345,0.6053973787849442,0.5944727179024673,0.5111624326404927,0.5117099775425088,0.5047777849034824,0.21767654678195336,0.2157021176312157,0.21505412492435957,0.21501798258882054,0.31068971497947623,0.3107076780758557,0.31082566684024765,0.31095160916878906,0.31105964099594674,0.4033732981101402,0.39137196565014537,0.39089556277056275,0.38345610596742585,0.16702146222299774,0.1667826328973003,0.16631900987345294,0.16631900987345294,0.16629010393131496,0.2427422819615786,0.24261952985944885,0.24289659404725375,0.24289659404725375,0.2433761603245835,0.20609501045712578,0.20563867199141683,0.19710797676899372,0.19272619751626258,0.19246911390908553,0.17461804132763567,0.17461804132763567,0.16640683642242624,0.1661666282021694
1.8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616203315487325,0.6051361266653794,0.519484681451096,0.5200333354702225,0.5129749471391043,0.22053334230083735,0.21856176599252952,0.21790994623655913,0.21787334117251805,0.31557968921495005,0.3155979202772964,0.3153726079666994,0.31550028918449974,0.3156098125433927,0.4138187724165934,0.397419442004999,0.39694553318015946,0.3893727634865978,0.16805608845791623,0.16941372835384935,0.16898325109458615,0.16898325109458615,0.1689538963971789,0.2482982768136383,0.24627460599742443,0.24655098411919799,0.24655098411919799,0.24703642282415086,0.20956475013433637,0.2091001131558573,0.20055660824253907,0.19623020562514773,0.19597188588978795,0.1781014213019828,0.1781014213019828,0.16800323083136215,0.16776202006226218
1.9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572445019404916,0.8261513687600645,0.8254735214534209,0.8155183515775918,0.3501685772083614,0.34527665317139,0.34450695684398475,0.3444489355968742,0.5082395265173494,0.5084431033482273,0.5095238095238095,0.5097310172544007,0.5104318010112163,0.6631972789115647,0.6498030694010594,0.6477820800217376,0.6366906474820144,0.2760212646894236,0.2758272026777309,0.27434584160830633,0.27434584160830633,0.27429805615550756,0.3973505853357979,0.3974121996303142,0.3987185805815673,0.3987185805815673,0.3999012589484078,0.32263675623800386,0.321885844202465,0.3102730355124621,0.3019528699471716,0.30164946006882637,0.267978848413631,0.267978848413631,0.25579508576726934,0.2554867102901152
1.9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656083295841636,0.8649395731550528,0.8560781290156773,0.36687546305650975,0.3618656062546337,0.36107278662045295,0.36101204494986877,0.5232221450081075,0.5234261886836161,0.5245160542482903,0.5247289383660927,0.5254335595383098,0.6780914890728926,0.6600948509485095,0.6580820060996272,0.6481581798483207,0.27946621952071543,0.2789831098728887,0.2775013050287106,0.2775013050287106,0.27745302713987474,0.3998401377274963,0.3999016232169208,0.4012049674166974,0.4012049674166974,0.4023894568296588,0.3185083203639411,0.3177692858848818,0.30596616206589494,0.29767193886618093,0.2973709142586452,0.2620499589539111,0.2620499589539111,0.24997108155002892,0.2496676876842166
1.10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888611484540042,0.9831083242689871,0.4227628616552976,0.4179696694576146,0.4173997716741656,0.41732970759055965,0.6077424565857036,0.6079506115855066,0.606559270165714,0.6068045286506469,0.6075349589737663,0.7401175755118589,0.7587858347386172,0.756140350877193,0.749477516348682,0.3232023979645185,0.32102154273801253,0.31972222222222224,0.31972222222222224,0.31966672452699185,0.450241900912487,0.45152795639659504,0.45300349029453185,0.45300349029453185,0.45427221983683985,0.36431936080138333,0.36299292214357937,0.3458308693081017,0.3367166292930485,0.336577596885507,0.29411764705882354,0.29411764705882354,0.28210890233362146,0.2817825886688162
1.10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850249584026622,0.42421696464578573,0.419424266881894,0.41885221128983513,0.41878189632017193,0.608597807270629,0.6088060476657626,0.6074151074151074,0.6076607545207695,0.6083916083916084,0.7389835090565018,0.7561732559708542,0.7586555982992509,0.7519892110586649,0.3247002230897936,0.3225145081141189,0.32121401534882105,0.32121401534882105,0.3211582528991042,0.45112091142962146,0.4524072032341051,0.4538829005389515,0.4538829005389515,0.45515337423312885,0.3651598282442748,0.36383105294467577,0.34666114627077543,0.33754352830077317,0.3374041297935103,0.2949287216639402,0.2949287216639402,0.2829068695251268,0.2825799021019292
1.10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282354522241634,0.4232450242065627,0.42266760667405245,0.42259667024704617,0.6106240627523359,0.610832323931476,0.609443546525052,0.6096899000981695,0.6104211195193807,0.7325722777627668,0.749763991908294,0.7522428330522766,0.7586601967920205,0.3288611653192082,0.3264547507382317,0.32515188335358447,0.32515188335358447,0.3250954529677195,0.4532876209134321,0.45457328272315417,0.45604799216454456,0.45604799216454456,0.4573215599705666,0.36820457796852646,0.36686883101438933,0.349689624593556,0.3405698778833107,0.3404292959075363,0.29695164681149266,0.29695164681149266,0.2849078341013825,0.28457951994474184
1.11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35579158499339014,0.3544868729649111,0.3538773279905287,0.40714376509469935,0.40725204182159086,0.4061486615374833,0.40623906890959394,0.4066028434210108,0.32556853528720536,0.33390883977900554,0.33534795372129167,0.33944352388842863,0.2628309905197777,0.25972270767796807,0.25822755327821123,0.25822755327821123,0.25689333954354915,0.2847295168067227,0.28535320378151263,0.28595811724545395,0.28595811724545395,0.28648400026282933,0.22872581375784637,0.22857696781698333,0.2188436141085521,0.2119301180785689,0.2112712300566135,0.1863441479490625,0.1863441479490625,0.18167672276913305,0.18153826619687013
1.11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37870469508166843,0.37809211425447586,0.42495548206563216,0.42506439405984675,0.42396767831011006,0.4240621121965189,0.424111263167945,0.3227848101265823,0.3310297166551486,0.3324693278036979,0.33636175210722674,0.2593561650235948,0.26541554959785524,0.2638937434463474,0.2638937434463474,0.26255824790307547,0.2924714229404809,0.29309551964262254,0.2937660119555935,0.2937660119555935,0.29429942797028075,0.23211163634008936,0.23195809622348681,0.22220789685737308,0.21528605003058499,0.21462598171752284,0.18867260037139016,0.18867260037139016,0.1840482999682237,0.1839087761649144
1.11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37931505290704287,0.4261217490711632,0.4262305493807558,0.42513581345109125,0.4252303781379091,0.425279684719044,0.3223400214110578,0.3305730945726805,0.3320104907170957,0.3358973474526577,0.25879250390907604,0.26484698868135453,0.2645374551887891,0.2645374551887891,0.2632032213765333,0.29235411814871914,0.2929773346016335,0.2936468890419496,0.2936468890419496,0.29417944256590395,0.23211225710498237,0.2319589293209777,0.2222222222222222,0.2153099279835391,0.21465076660988075,0.18873293474438085,0.18873293474438085,0.18411449243169487,0.18397513163737866
1.11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260541021082042,0.42616288299730115,0.4250682929928213,0.4251628276409849,0.4252121135085322,0.32228437262619986,0.3305160756174969,0.3319532139530069,0.33583942612774176,0.2574555467400943,0.26351209743147896,0.2632032213765333,0.2632032213765333,0.26470862036864645,0.292306178669815,0.29292929292929293,0.2935987407358825,0.2935987407358825,0.2941311626074969,0.23207473976853948,0.23192148760330578,0.22218646413284845,0.21527532225401008,0.2146162745854223,0.18870276836519403,0.18870276836519403,0.18408528459927662,0.18394595794614824
1.12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505278084134237,0.9427685516081564,0.9411177120025235,0.938785169602945,0.46904531136418703,0.47973872021289465,0.48012583943372256,0.4821666062144843,0.2973026315789474,0.30775033618682146,0.31056409584057165,0.3082369136975974,0.3081864062397588,0.6598846878811399,0.6594966182503603,0.6567627494456763,0.6562084257206209,0.653175660670664,0.533008658008658,0.5319619911456647,0.5099629410816907,0.49343339587242024,0.4926588790054657,0.4403547907371999,0.4403547907371999,0.42572387746537976,0.4253289301252818
1.12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490723708414358,0.9474237644584648,0.9450930893026191,0.4692554673774762,0.47994919252404283,0.48033639883833495,0.48237712351127504,0.29741109904931085,0.3078588297034899,0.3106726104628294,0.3083453520388095,0.3082948251564907,0.6609746631923269,0.665798081720907,0.6630633627141194,0.6625090082598813,0.6594858697462662,0.5335786568537259,0.5325306408941202,0.5105274465570953,0.4940495336120939,0.49327474411875033,0.4409624475487332,0.4409624475487332,0.42632324398048577,0.4259278674774586
1.12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550165728415847,0.9526867006999632,0.47029222747665816,0.48099273607748183,0.48138056312443234,0.48342207163601164,0.29770288948858026,0.30808859721082854,0.31090342679127725,0.30857517625840303,0.3085245901639344,0.6574012427873945,0.6622281402574345,0.6671474536780206,0.6665926994341507,0.6635737304144905,0.5357955160836131,0.534741733304517,0.5106691749529696,0.49417949680811113,0.4934041184041184,0.4410545338577655,0.4410545338577655,0.42640419947506564,0.42600849813775377
1.12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543013583236811,0.47049190271122704,0.48119663295585297,0.48158468621274536,0.48362689909811757,0.29777148688238586,0.3081593803334646,0.31097480976121755,0.30864602466544216,0.30859541534122586,0.6577676638730088,0.6625964366986735,0.6675176202896942,0.6680725900438426,0.6650547495970207,0.5350235657402893,0.5339711366953138,0.5098935369394558,0.49339916282065044,0.4926237862775602,0.4402616047216462,0.4402616047216462,0.42561571181011393,0.42522040302267
1.12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712092712820824,0.48191676258556976,0.48230517513028726,0.48434756282167724,0.2981266256214401,0.308515527542512,0.31133127747523126,0.30900203398727116,0.3089513563158067,0.6560435289545278,0.6608739103880962,0.6657969244434575,0.6663520790540165,0.6657770364192382,0.5351975288570964,0.5341443633414437,0.5100580895008606,0.4935580846038222,0.4927823987121009,0.44040210627094306,0.44040210627094306,0.42574985554446604,0.4253543307086614
2.0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566428571428571,0.9557699178277956,0.942818389491719,0.3941362233546257,0.3900196744768378,0.3874888293118856,0.3874888293118856,0.3874195854181558,0.5519865841073271,0.5533410732714138,0.552366825744873,0.552366825744873,0.5539475384416591,0.44895271541452403,0.44733550162621966,0.4325769350326391,0.41616525029464674,0.415984623015873,0.3666993985516141,0.3666993985516141,0.34767090139140955,0.3472767938100707
2.0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880179730404394,0.9792646430098333,0.41115732109565467,0.40473892998820626,0.4021284954108782,0.4021284954108782,0.40205670213525674,0.5688345138441726,0.5701867353509337,0.5692119495235642,0.5692119495235642,0.5708204334365325,0.4565489606811921,0.4549144498563757,0.4410030414002855,0.42410354864680744,0.42391977219264576,0.37193627450980393,0.37193627450980393,0.3528630103889828,0.35246544752248177
